,interval_from,interval_to,default_NO2_min,default_NO2_max,default_NO2_mean,default_NO2_stDev,default_NO2_sampleCount,default_NO2_noDataCount,year,month
168,2022-10-12,2022-10-13,2.5976567485486157e-05,2.5976567485486157e-05,2.5976567485486157e-05,0.0,1.0,0.0,2022,10
169,2022-10-15,2022-10-16,2.9243312383187003e-05,2.9243312383187003e-05,2.9243312383187003e-05,0.0,1.0,0.0,2022,10
170,2022-10-16,2022-10-17,2.7101985324406996e-05,2.7101985324406996e-05,2.7101985324406996e-05,0.0,1.0,0.0,2022,10
171,2022-10-17,2022-10-18,1.5667326806578785e-05,1.5667326806578785e-05,1.5667326806578785e-05,0.0,1.0,0.0,2022,10
172,2022-10-19,2022-10-20,1.554291338834446e-05,1.554291338834446e-05,1.554291338834446e-05,0.0,1.0,0.0,2022,10
173,2022-10-20,2022-10-21,1.7811282305046916e-05,1.7811282305046916e-05,1.7811282305046916e-05,0.0,1.0,0.0,2022,10
174,2022-10-21,2022-10-22,4.766500205732882e-05,4.766500205732882e-05,4.766500205732882e-05,0.0,1.0,0.0,2022,10
175,2022-10-22,2022-10-23,2.5846768039627932e-05,2.5846768039627932e-05,2.5846768039627932e-05,0.0,1.0,0.0,2022,10
176,2022-10-23,2022-10-24,2.1809233658132143e-05,2.1809233658132143e-05,2.1809233658132143e-05,0.0,1.0,0.0,2022,10
177,2022-10-24,2022-10-25,2.4611485059722327e-05,2.4611485059722327e-05,2.4611485059722327e-05,0.0,1.0,0.0,2022,10
178,2022-10-25,2022-10-26,2.96944344881922e-05,2.96944344881922e-05,2.96944344881922e-05,0.0,1.0,0.0,2022,10
179,2022-10-26,2022-10-27,2.067292371066287e-05,2.067292371066287e-05,2.067292371066287e-05,0.0,1.0,0.0,2022,10
180,2022-10-27,2022-10-28,3.173420554958284e-05,3.173420554958284e-05,3.173420554958284e-05,0.0,1.0,0.0,2022,10
181,2022-10-28,2022-10-29,1.9105549654341303e-05,1.9105549654341303e-05,1.9105549654341303e-05,0.0,1.0,0.0,2022,10
182,2022-10-29,2022-10-30,5.4861167882336304e-05,5.4861167882336304e-05,5.4861167882336304e-05,0.0,1.0,0.0,2022,10
183,2022-10-30,2022-10-31,3.125681905657984e-05,3.125681905657984e-05,3.125681905657984e-05,0.0,1.0,0.0,2022,10
184,2022-10-31,2022-11-01,1.6328371202689596e-05,1.6328371202689596e-05,1.6328371202689596e-05,0.0,1.0,0.0,2022,10
185,2022-11-01,2022-11-02,2.624280023155734e-05,2.624280023155734e-05,2.624280023155734e-05,0.0,1.0,0.0,2022,11
186,2022-11-03,2022-11-04,6.0956019297009334e-05,6.0956019297009334e-05,6.0956019297009334e-05,0.0,1.0,0.0,2022,11
187,2022-11-04,2022-11-05,4.4159798562759534e-05,4.4159798562759534e-05,4.4159798562759534e-05,0.0,1.0,0.0,2022,11
188,2022-11-05,2022-11-06,2.645343374751974e-05,2.645343374751974e-05,2.645343374751974e-05,0.0,1.0,0.0,2022,11
189,2022-11-06,2022-11-07,1.2042605703754816e-05,1.2042605703754816e-05,1.2042605703754816e-05,0.0,1.0,0.0,2022,11
190,2022-11-07,2022-11-08,4.274304228601977e-05,4.274304228601977e-05,4.274304228601977e-05,0.0,1.0,0.0,2022,11
191,2022-11-08,2022-11-09,1.911073377414141e-05,1.911073377414141e-05,1.911073377414141e-05,0.0,1.0,0.0,2022,11
192,2022-11-10,2022-11-11,3.556604860932566e-05,3.556604860932566e-05,3.556604860932566e-05,0.0,1.0,0.0,2022,11
193,2022-11-11,2022-11-12,6.207695696502924e-05,6.207695696502924e-05,6.207695696502924e-05,0.0,1.0,0.0,2022,11
194,2022-11-13,2022-11-14,3.353150896145962e-05,3.353150896145962e-05,3.353150896145962e-05,0.0,1.0,0.0,2022,11
195,2022-11-14,2022-11-15,0.00018304285185877234,0.00018304285185877234,0.00018304285185877234,0.0,1.0,0.0,2022,11
196,2022-11-15,2022-11-16,9.31799368117936e-05,9.31799368117936e-05,9.31799368117936e-05,0.0,1.0,0.0,2022,11
197,2022-11-16,2022-11-17,3.6840789107372984e-05,3.6840789107372984e-05,3.6840789107372984e-05,0.0,1.0,0.0,2022,11
198,2022-11-17,2022-11-18,8.177608833648264e-05,8.177608833648264e-05,8.177608833648264e-05,0.0,1.0,0.0,2022,11
199,2022-11-18,2022-11-19,5.2886967750964686e-05,5.2886967750964686e-05,5.2886967750964686e-05,0.0,1.0,0.0,2022,11
200,2022-11-20,2022-11-21,6.198479240993038e-05,6.198479240993038e-05,6.198479240993038e-05,0.0,1.0,0.0,2022,11
201,2022-11-22,2022-11-23,4.6830293285893276e-05,4.6830293285893276e-05,4.6830293285893276e-05,0.0,1.0,0.0,2022,11
202,2022-11-23,2022-11-24,9.706451965030283e-05,9.706451965030283e-05,9.706451965030283e-05,0.0,1.0,0.0,2022,11
203,2022-11-24,2022-11-25,2.955620402644854e-05,2.955620402644854e-05,2.955620402644854e-05,0.0,1.0,0.0,2022,11
204,2022-11-25,2022-11-26,4.812025872524828e-05,4.812025872524828e-05,4.812025872524828e-05,0.0,1.0,0.0,2022,11
205,2022-11-26,2022-11-27,0.00014854352048132569,0.00014854352048132569,0.00014854352048132569,0.0,1.0,0.0,2022,11
206,2022-11-27,2022-11-28,0.00011088612518506125,0.00011088612518506125,0.00011088612518506125,0.0,1.0,0.0,2022,11
207,2022-11-28,2022-11-29,0.0001058713678503409,0.0001058713678503409,0.0001058713678503409,0.0,1.0,0.0,2022,11
208,2022-11-29,2022-11-30,9.521439642412588e-05,9.521439642412588e-05,9.521439642412588e-05,0.0,1.0,0.0,2022,11
209,2022-11-30,2022-12-01,3.7787871406180784e-05,3.7787871406180784e-05,3.7787871406180784e-05,0.0,1.0,0.0,2022,11
210,2022-12-01,2022-12-02,3.106152144027874e-05,3.106152144027874e-05,3.106152144027874e-05,0.0,1.0,0.0,2022,12
211,2022-12-02,2022-12-03,2.2586014893022366e-05,2.2586014893022366e-05,2.2586014893022366e-05,0.0,1.0,0.0,2022,12
212,2022-12-03,2022-12-04,5.277641685097478e-05,5.277641685097478e-05,5.277641685097478e-05,0.0,1.0,0.0,2022,12
213,2022-12-04,2022-12-05,4.831834667129442e-05,4.831834667129442e-05,4.831834667129442e-05,0.0,1.0,0.0,2022,12
214,2022-12-05,2022-12-06,9.001619037007913e-05,9.001619037007913e-05,9.001619037007913e-05,0.0,1.0,0.0,2022,12
215,2022-12-06,2022-12-07,0.00015124623314477503,0.00015124623314477503,0.00015124623314477503,0.0,1.0,0.0,2022,12
216,2022-12-08,2022-12-09,0.00016327050980180502,0.00016327050980180502,0.00016327050980180502,0.0,1.0,0.0,2022,12
217,2022-12-09,2022-12-10,0.0002813467872329056,0.0002813467872329056,0.0002813467872329056,0.0,1.0,0.0,2022,12
218,2022-12-11,2022-12-12,4.162954428466037e-05,4.162954428466037e-05,4.162954428466037e-05,0.0,1.0,0.0,2022,12
219,2022-12-14,2022-12-15,8.975405216915533e-05,8.975405216915533e-05,8.975405216915533e-05,0.0,1.0,0.0,2022,12
220,2022-12-15,2022-12-16,0.00011159122368553653,0.00011159122368553653,0.00011159122368553653,0.0,1.0,0.0,2022,12
221,2022-12-16,2022-12-17,0.00014298735186457634,0.00014298735186457634,0.00014298735186457634,0.0,1.0,0.0,2022,12
222,2022-12-17,2022-12-18,0.0001008004619507119,0.0001008004619507119,0.0001008004619507119,0.0,1.0,0.0,2022,12
223,2022-12-18,2022-12-19,0.00016748755297157913,0.00016748755297157913,0.00016748755297157913,0.0,1.0,0.0,2022,12
224,2022-12-19,2022-12-20,0.00010453602590132505,0.00010453602590132505,0.00010453602590132505,0.0,1.0,0.0,2022,12
225,2022-12-20,2022-12-21,0.0003137154271826148,0.0003137154271826148,0.0003137154271826148,0.0,1.0,0.0,2022,12
226,2022-12-21,2022-12-22,0.00021322006068658084,0.00021322006068658084,0.00021322006068658084,0.0,1.0,0.0,2022,12
227,2022-12-22,2022-12-23,0.00013926248357165605,0.00013926248357165605,0.00013926248357165605,0.0,1.0,0.0,2022,12
228,2022-12-23,2022-12-24,7.474284211639315e-05,7.474284211639315e-05,7.474284211639315e-05,0.0,1.0,0.0,2022,12
229,2022-12-24,2022-12-25,3.349413600517437e-05,3.349413600517437e-05,3.349413600517437e-05,0.0,1.0,0.0,2022,12
230,2022-12-25,2022-12-26,3.709058364620432e-05,3.709058364620432e-05,3.709058364620432e-05,0.0,1.0,0.0,2022,12
231,2022-12-26,2022-12-27,3.0699553462909535e-05,3.0699553462909535e-05,3.0699553462909535e-05,0.0,1.0,0.0,2022,12
232,2022-12-27,2022-12-28,3.731791730388068e-05,3.731791730388068e-05,3.731791730388068e-05,0.0,1.0,0.0,2022,12
233,2022-12-29,2022-12-30,0.00012395661906339228,0.00012395661906339228,0.00012395661906339228,0.0,1.0,0.0,2022,12
234,2022-12-30,2022-12-31,3.427452975302003e-05,3.427452975302003e-05,3.427452975302003e-05,0.0,1.0,0.0,2022,12
235,2023-01-01,2023-01-02,3.813638613792136e-05,3.813638613792136e-05,3.813638613792136e-05,0.0,1.0,0.0,2023,1
236,2023-01-02,2023-01-03,2.6057752620545216e-05,2.6057752620545216e-05,2.6057752620545216e-05,0.0,1.0,0.0,2023,1
237,2023-01-05,2023-01-06,2.0323672288213857e-05,2.0323672288213857e-05,2.0323672288213857e-05,0.0,1.0,0.0,2023,1
238,2023-01-06,2023-01-07,7.95846717664972e-05,7.95846717664972e-05,7.95846717664972e-05,0.0,1.0,0.0,2023,1
239,2023-01-07,2023-01-08,4.798438385478221e-05,4.798438385478221e-05,4.798438385478221e-05,0.0,1.0,0.0,2023,1
240,2023-01-08,2023-01-09,0.00011757392348954454,0.00011757392348954454,0.00011757392348954454,0.0,1.0,0.0,2023,1
241,2023-01-09,2023-01-10,7.236609963001683e-05,7.236609963001683e-05,7.236609963001683e-05,0.0,1.0,0.0,2023,1
242,2023-01-10,2023-01-11,8.466951112495735e-05,8.466951112495735e-05,8.466951112495735e-05,0.0,1.0,0.0,2023,1
243,2023-01-11,2023-01-12,7.201812695711851e-05,7.201812695711851e-05,7.201812695711851e-05,0.0,1.0,0.0,2023,1
244,2023-01-12,2023-01-13,4.5377724745776504e-05,4.5377724745776504e-05,4.5377724745776504e-05,0.0,1.0,0.0,2023,1
245,2023-01-13,2023-01-14,1.7649001165409572e-05,1.7649001165409572e-05,1.7649001165409572e-05,0.0,1.0,0.0,2023,1
246,2023-01-15,2023-01-16,3.9359863876597956e-05,3.9359863876597956e-05,3.9359863876597956e-05,0.0,1.0,0.0,2023,1
247,2023-01-16,2023-01-17,3.905154881067574e-05,3.905154881067574e-05,3.905154881067574e-05,0.0,1.0,0.0,2023,1
248,2023-01-17,2023-01-18,3.981519967055647e-06,3.981519967055647e-06,3.981519967055647e-06,0.0,1.0,0.0,2023,1
249,2023-01-18,2023-01-19,2.3145441446104087e-05,2.3145441446104087e-05,2.3145441446104087e-05,0.0,1.0,0.0,2023,1
250,2023-01-20,2023-01-21,3.2848289265530184e-05,3.2848289265530184e-05,3.2848289265530184e-05,0.0,1.0,0.0,2023,1
251,2023-01-21,2023-01-22,1.974934639292769e-05,1.974934639292769e-05,1.974934639292769e-05,0.0,1.0,0.0,2023,1
252,2023-01-22,2023-01-23,2.157673407054972e-05,2.157673407054972e-05,2.157673407054972e-05,0.0,1.0,0.0,2023,1
253,2023-01-23,2023-01-24,2.7785354177467525e-05,2.7785354177467525e-05,2.7785354177467525e-05,0.0,1.0,0.0,2023,1
254,2023-01-24,2023-01-25,1.7827391275204718e-05,1.7827391275204718e-05,1.7827391275204718e-05,0.0,1.0,0.0,2023,1
255,2023-01-25,2023-01-26,3.4142871299991384e-05,3.4142871299991384e-05,3.4142871299991384e-05,0.0,1.0,0.0,2023,1
256,2023-01-26,2023-01-27,6.478252180386335e-05,6.478252180386335e-05,6.478252180386335e-05,0.0,1.0,0.0,2023,1
257,2023-01-27,2023-01-28,3.760381514439359e-05,3.760381514439359e-05,3.760381514439359e-05,0.0,1.0,0.0,2023,1
258,2023-01-28,2023-01-29,5.4142536100698635e-05,5.4142536100698635e-05,5.4142536100698635e-05,0.0,1.0,0.0,2023,1
259,2023-01-29,2023-01-30,2.9004664611420594e-05,2.9004664611420594e-05,2.9004664611420594e-05,0.0,1.0,0.0,2023,1
260,2023-01-30,2023-01-31,2.4169585230993107e-05,2.4169585230993107e-05,2.4169585230993107e-05,0.0,1.0,0.0,2023,1
261,2023-01-31,2023-02-01,6.001264409860596e-05,6.001264409860596e-05,6.001264409860596e-05,0.0,1.0,0.0,2023,1
262,2023-02-01,2023-02-02,3.059475784539245e-05,3.059475784539245e-05,3.059475784539245e-05,0.0,1.0,0.0,2023,2
263,2023-02-02,2023-02-03,1.9639999663922936e-05,1.9639999663922936e-05,1.9639999663922936e-05,0.0,1.0,0.0,2023,2
264,2023-02-03,2023-02-04,6.057377686374821e-05,6.057377686374821e-05,6.057377686374821e-05,0.0,1.0,0.0,2023,2
265,2023-02-04,2023-02-05,0.0001480707578593865,0.0001480707578593865,0.0001480707578593865,0.0,1.0,0.0,2023,2
266,2023-02-05,2023-02-06,6.356652011163533e-05,6.356652011163533e-05,6.356652011163533e-05,0.0,1.0,0.0,2023,2
267,2023-02-06,2023-02-07,5.697353117284365e-05,5.697353117284365e-05,5.697353117284365e-05,0.0,1.0,0.0,2023,2
268,2023-02-07,2023-02-08,9.687107376521453e-05,9.687107376521453e-05,9.687107376521453e-05,0.0,1.0,0.0,2023,2
269,2023-02-08,2023-02-09,9.59358221734874e-05,9.59358221734874e-05,9.59358221734874e-05,0.0,1.0,0.0,2023,2
270,2023-02-09,2023-02-10,8.971190254669636e-05,8.971190254669636e-05,8.971190254669636e-05,0.0,1.0,0.0,2023,2
271,2023-02-10,2023-02-11,5.4776453907834366e-05,5.4776453907834366e-05,5.4776453907834366e-05,0.0,1.0,0.0,2023,2
272,2023-02-11,2023-02-12,3.51574199157767e-05,3.51574199157767e-05,3.51574199157767e-05,0.0,1.0,0.0,2023,2
273,2023-02-12,2023-02-13,5.7237441069446504e-05,5.7237441069446504e-05,5.7237441069446504e-05,0.0,1.0,0.0,2023,2
274,2023-02-13,2023-02-14,5.797538688057102e-05,5.797538688057102e-05,5.797538688057102e-05,0.0,1.0,0.0,2023,2
275,2023-02-14,2023-02-15,3.978692620876245e-05,3.978692620876245e-05,3.978692620876245e-05,0.0,1.0,0.0,2023,2
276,2023-02-15,2023-02-16,1.858093310147524e-05,1.858093310147524e-05,1.858093310147524e-05,0.0,1.0,0.0,2023,2
277,2023-02-16,2023-02-17,3.139744876534678e-05,3.139744876534678e-05,3.139744876534678e-05,0.0,1.0,0.0,2023,2
278,2023-02-17,2023-02-18,2.6793399229063652e-05,2.6793399229063652e-05,2.6793399229063652e-05,0.0,1.0,0.0,2023,2
279,2023-02-18,2023-02-19,3.7882251490373164e-05,3.7882251490373164e-05,3.7882251490373164e-05,0.0,1.0,0.0,2023,2
280,2023-02-19,2023-02-20,2.8650902095250785e-05,2.8650902095250785e-05,2.8650902095250785e-05,0.0,1.0,0.0,2023,2
281,2023-02-20,2023-02-21,7.931768777780235e-05,7.931768777780235e-05,7.931768777780235e-05,0.0,1.0,0.0,2023,2
282,2023-02-21,2023-02-22,3.487745198071934e-05,3.487745198071934e-05,3.487745198071934e-05,0.0,1.0,0.0,2023,2
283,2023-02-22,2023-02-23,3.218787969672121e-05,3.218787969672121e-05,3.218787969672121e-05,0.0,1.0,0.0,2023,2
284,2023-02-23,2023-02-24,3.0255503588705324e-05,3.0255503588705324e-05,3.0255503588705324e-05,0.0,1.0,0.0,2023,2
285,2023-02-24,2023-02-25,6.0620164731517434e-05,6.0620164731517434e-05,6.0620164731517434e-05,0.0,1.0,0.0,2023,2
286,2023-02-25,2023-02-26,4.707614425569773e-05,4.707614425569773e-05,4.707614425569773e-05,0.0,1.0,0.0,2023,2
287,2023-02-26,2023-02-27,3.9031805499689654e-05,3.9031805499689654e-05,3.9031805499689654e-05,0.0,1.0,0.0,2023,2
288,2023-02-27,2023-02-28,2.9955001082271338e-05,2.9955001082271338e-05,2.9955001082271338e-05,0.0,1.0,0.0,2023,2
289,2023-02-28,2023-03-01,1.4911313883203547e-05,1.4911313883203547e-05,1.4911313883203547e-05,0.0,1.0,0.0,2023,2
290,2023-03-01,2023-03-02,3.1712756026536226e-05,3.1712756026536226e-05,3.1712756026536226e-05,0.0,1.0,0.0,2023,3
291,2023-03-03,2023-03-04,5.094237712910399e-05,5.094237712910399e-05,5.094237712910399e-05,0.0,1.0,0.0,2023,3
292,2023-03-04,2023-03-05,6.804112490499392e-05,6.804112490499392e-05,6.804112490499392e-05,0.0,1.0,0.0,2023,3
293,2023-03-05,2023-03-06,9.177703759633005e-05,9.177703759633005e-05,9.177703759633005e-05,0.0,1.0,0.0,2023,3
294,2023-03-06,2023-03-07,5.389254147303291e-05,5.389254147303291e-05,5.389254147303291e-05,0.0,1.0,0.0,2023,3
295,2023-03-07,2023-03-08,5.433035039459355e-05,5.433035039459355e-05,5.433035039459355e-05,0.0,1.0,0.0,2023,3
296,2023-03-08,2023-03-09,4.907989568891935e-05,4.907989568891935e-05,4.907989568891935e-05,0.0,1.0,0.0,2023,3
297,2023-03-09,2023-03-10,6.417646363843232e-05,6.417646363843232e-05,6.417646363843232e-05,0.0,1.0,0.0,2023,3
298,2023-03-13,2023-03-14,5.2519641030812636e-05,5.2519641030812636e-05,5.2519641030812636e-05,0.0,1.0,0.0,2023,3
299,2023-03-16,2023-03-17,6.59228753647767e-05,6.59228753647767e-05,6.59228753647767e-05,0.0,1.0,0.0,2023,3
300,2023-03-20,2023-03-21,9.195406164508313e-06,9.195406164508313e-06,9.195406164508313e-06,0.0,1.0,0.0,2023,3
301,2023-03-21,2023-03-22,2.699827018659562e-05,2.699827018659562e-05,2.699827018659562e-05,0.0,1.0,0.0,2023,3
302,2023-03-22,2023-03-23,2.8639420634135604e-05,2.8639420634135604e-05,2.8639420634135604e-05,0.0,1.0,0.0,2023,3
303,2023-03-23,2023-03-24,5.491239789989777e-06,5.491239789989777e-06,5.491239789989777e-06,0.0,1.0,0.0,2023,3
304,2023-03-24,2023-03-25,2.4964559997897595e-05,2.4964559997897595e-05,2.4964559997897595e-05,0.0,1.0,0.0,2023,3
305,2023-03-25,2023-03-26,2.712909918045625e-05,2.712909918045625e-05,2.712909918045625e-05,0.0,1.0,0.0,2023,3
306,2023-03-26,2023-03-27,3.1838673749007285e-05,3.1838673749007285e-05,3.1838673749007285e-05,0.0,1.0,0.0,2023,3
307,2023-03-27,2023-03-28,2.622828287712764e-05,2.622828287712764e-05,2.622828287712764e-05,0.0,1.0,0.0,2023,3
308,2023-03-28,2023-03-29,5.520975173567422e-05,5.520975173567422e-05,5.520975173567422e-05,0.0,1.0,0.0,2023,3
309,2023-03-29,2023-03-30,3.2802217901917174e-05,3.2802217901917174e-05,3.2802217901917174e-05,0.0,1.0,0.0,2023,3
310,2023-03-30,2023-03-31,4.800635451829294e-06,4.800635451829294e-06,4.800635451829294e-06,0.0,1.0,0.0,2023,3
311,2023-03-31,2023-04-01,4.753129542223178e-05,4.753129542223178e-05,4.753129542223178e-05,0.0,1.0,0.0,2023,3
312,2023-04-01,2023-04-02,1.0552264029684011e-05,1.0552264029684011e-05,1.0552264029684011e-05,0.0,1.0,0.0,2023,4
313,2023-04-02,2023-04-03,2.1683910745196044e-05,2.1683910745196044e-05,2.1683910745196044e-05,0.0,1.0,0.0,2023,4
314,2023-04-03,2023-04-04,2.5216926587745547e-05,2.5216926587745547e-05,2.5216926587745547e-05,0.0,1.0,0.0,2023,4
315,2023-04-04,2023-04-05,2.4256480173789896e-05,2.4256480173789896e-05,2.4256480173789896e-05,0.0,1.0,0.0,2023,4
316,2023-04-05,2023-04-06,2.81300199276302e-05,2.81300199276302e-05,2.81300199276302e-05,0.0,1.0,0.0,2023,4
317,2023-04-06,2023-04-07,2.5756735340110026e-05,2.5756735340110026e-05,2.5756735340110026e-05,0.0,1.0,0.0,2023,4
318,2023-04-07,2023-04-08,2.8616799681913108e-05,2.8616799681913108e-05,2.8616799681913108e-05,0.0,1.0,0.0,2023,4
319,2023-04-09,2023-04-10,3.250694499001838e-05,3.250694499001838e-05,3.250694499001838e-05,0.0,1.0,0.0,2023,4
320,2023-04-10,2023-04-11,1.2171363778179511e-05,1.2171363778179511e-05,1.2171363778179511e-05,0.0,1.0,0.0,2023,4
321,2023-04-11,2023-04-12,2.34013277804479e-05,2.34013277804479e-05,2.34013277804479e-05,0.0,1.0,0.0,2023,4
322,2023-04-12,2023-04-13,4.986113344784826e-05,4.986113344784826e-05,4.986113344784826e-05,0.0,1.0,0.0,2023,4
323,2023-04-13,2023-04-14,2.533516271796543e-05,2.533516271796543e-05,2.533516271796543e-05,0.0,1.0,0.0,2023,4
324,2023-04-14,2023-04-15,1.7578302504261956e-05,1.7578302504261956e-05,1.7578302504261956e-05,0.0,1.0,0.0,2023,4
325,2023-04-15,2023-04-16,3.656888657133095e-05,3.656888657133095e-05,3.656888657133095e-05,0.0,1.0,0.0,2023,4
326,2023-04-16,2023-04-17,4.212874409859069e-05,4.212874409859069e-05,4.212874409859069e-05,0.0,1.0,0.0,2023,4
327,2023-04-17,2023-04-18,5.308702020556666e-05,5.308702020556666e-05,5.308702020556666e-05,0.0,1.0,0.0,2023,4
328,2023-04-18,2023-04-19,5.933959982939996e-05,5.933959982939996e-05,5.933959982939996e-05,0.0,1.0,0.0,2023,4
329,2023-04-19,2023-04-20,6.702370592392981e-05,6.702370592392981e-05,6.702370592392981e-05,0.0,1.0,0.0,2023,4
330,2023-04-21,2023-04-22,3.1518240575678647e-05,3.1518240575678647e-05,3.1518240575678647e-05,0.0,1.0,0.0,2023,4
331,2023-04-22,2023-04-23,2.611219315440394e-05,2.611219315440394e-05,2.611219315440394e-05,0.0,1.0,0.0,2023,4
332,2023-04-23,2023-04-24,2.9859080314054154e-05,2.9859080314054154e-05,2.9859080314054154e-05,0.0,1.0,0.0,2023,4
333,2023-04-24,2023-04-25,1.6325098840752617e-05,1.6325098840752617e-05,1.6325098840752617e-05,0.0,1.0,0.0,2023,4
334,2023-04-25,2023-04-26,2.8565025786519982e-05,2.8565025786519982e-05,2.8565025786519982e-05,0.0,1.0,0.0,2023,4
335,2023-04-26,2023-04-27,1.03849724837346e-05,1.03849724837346e-05,1.03849724837346e-05,0.0,1.0,0.0,2023,4
336,2023-04-27,2023-04-28,2.8923264835611917e-05,2.8923264835611917e-05,2.8923264835611917e-05,0.0,1.0,0.0,2023,4
