,interval_from,interval_to,default_NO2_min,default_NO2_max,default_NO2_mean,default_NO2_stDev,default_NO2_sampleCount,default_NO2_noDataCount,year,month
337,2023-04-28,2023-04-29,2.755114564934047e-06,2.755114564934047e-06,2.755114564934047e-06,0.0,1.0,0.0,2023,4
338,2023-05-02,2023-05-03,2.9895591069362126e-05,2.9895591069362126e-05,2.9895591069362126e-05,0.0,1.0,0.0,2023,5
339,2023-05-03,2023-05-04,3.057799403904937e-05,3.057799403904937e-05,3.057799403904937e-05,0.0,1.0,0.0,2023,5
340,2023-05-04,2023-05-05,2.7373069315217435e-05,2.7373069315217435e-05,2.7373069315217435e-05,0.0,1.0,0.0,2023,5
341,2023-05-06,2023-05-07,3.0332954338518903e-05,3.0332954338518903e-05,3.0332954338518903e-05,0.0,1.0,0.0,2023,5
342,2023-05-07,2023-05-08,2.4840661353664473e-05,2.4840661353664473e-05,2.4840661353664473e-05,0.0,1.0,0.0,2023,5
343,2023-05-08,2023-05-09,3.746076981769875e-05,3.746076981769875e-05,3.746076981769875e-05,0.0,1.0,0.0,2023,5
344,2023-05-09,2023-05-10,3.546960942912847e-05,3.546960942912847e-05,3.546960942912847e-05,0.0,1.0,0.0,2023,5
345,2023-05-10,2023-05-11,3.6950503272237256e-05,3.6950503272237256e-05,3.6950503272237256e-05,0.0,1.0,0.0,2023,5
346,2023-05-11,2023-05-12,2.6245546905556694e-05,2.6245546905556694e-05,2.6245546905556694e-05,0.0,1.0,0.0,2023,5
347,2023-05-12,2023-05-13,3.9878388633951545e-05,3.9878388633951545e-05,3.9878388633951545e-05,0.0,1.0,0.0,2023,5
348,2023-05-13,2023-05-14,3.708086660481058e-05,3.708086660481058e-05,3.708086660481058e-05,0.0,1.0,0.0,2023,5
349,2023-05-14,2023-05-15,3.35761287715286e-05,3.35761287715286e-05,3.35761287715286e-05,0.0,1.0,0.0,2023,5
350,2023-05-15,2023-05-16,2.5616314815124497e-05,2.5616314815124497e-05,2.5616314815124497e-05,0.0,1.0,0.0,2023,5
351,2023-05-16,2023-05-17,2.5297060346929356e-05,2.5297060346929356e-05,2.5297060346929356e-05,0.0,1.0,0.0,2023,5
352,2023-05-17,2023-05-18,3.851546716759913e-05,3.851546716759913e-05,3.851546716759913e-05,0.0,1.0,0.0,2023,5
353,2023-05-18,2023-05-19,3.7509031244553626e-05,3.7509031244553626e-05,3.7509031244553626e-05,0.0,1.0,0.0,2023,5
354,2023-05-19,2023-05-20,2.5342085791635327e-05,2.5342085791635327e-05,2.5342085791635327e-05,0.0,1.0,0.0,2023,5
355,2023-05-20,2023-05-21,3.044784170924686e-05,3.044784170924686e-05,3.044784170924686e-05,0.0,1.0,0.0,2023,5
356,2023-05-21,2023-05-22,4.291155710234307e-05,4.291155710234307e-05,4.291155710234307e-05,0.0,1.0,0.0,2023,5
357,2023-05-22,2023-05-23,4.648276444640942e-05,4.648276444640942e-05,4.648276444640942e-05,0.0,1.0,0.0,2023,5
358,2023-05-23,2023-05-24,3.4079523175023496e-05,3.4079523175023496e-05,3.4079523175023496e-05,0.0,1.0,0.0,2023,5
359,2023-05-24,2023-05-25,4.6786051825620234e-05,4.6786051825620234e-05,4.6786051825620234e-05,0.0,1.0,0.0,2023,5
360,2023-05-25,2023-05-26,4.759402872878127e-05,4.759402872878127e-05,4.759402872878127e-05,0.0,1.0,0.0,2023,5
361,2023-05-26,2023-05-27,4.1838051402010024e-05,4.1838051402010024e-05,4.1838051402010024e-05,0.0,1.0,0.0,2023,5
362,2023-05-27,2023-05-28,4.512622035690583e-05,4.512622035690583e-05,4.512622035690583e-05,0.0,1.0,0.0,2023,5
363,2023-05-28,2023-05-29,5.895812500966713e-05,5.895812500966713e-05,5.895812500966713e-05,0.0,1.0,0.0,2023,5
364,2023-05-29,2023-05-30,5.683018753188662e-05,5.683018753188662e-05,5.683018753188662e-05,0.0,1.0,0.0,2023,5
365,2023-05-30,2023-05-31,3.748770177480765e-05,3.748770177480765e-05,3.748770177480765e-05,0.0,1.0,0.0,2023,5
366,2023-05-31,2023-06-01,6.532028783112764e-05,6.532028783112764e-05,6.532028783112764e-05,0.0,1.0,0.0,2023,5
367,2023-06-01,2023-06-02,7.303668826352805e-05,7.303668826352805e-05,7.303668826352805e-05,0.0,1.0,0.0,2023,6
368,2023-06-02,2023-06-03,9.593893628334627e-05,9.593893628334627e-05,9.593893628334627e-05,0.0,1.0,0.0,2023,6
369,2023-06-03,2023-06-04,4.925294342683628e-05,4.925294342683628e-05,4.925294342683628e-05,0.0,1.0,0.0,2023,6
370,2023-06-05,2023-06-06,7.64442520448938e-05,7.64442520448938e-05,7.64442520448938e-05,0.0,1.0,0.0,2023,6
371,2023-06-06,2023-06-07,5.1598664867924526e-05,5.1598664867924526e-05,5.1598664867924526e-05,0.0,1.0,0.0,2023,6
372,2023-06-07,2023-06-08,8.12349608168006e-05,8.12349608168006e-05,8.12349608168006e-05,0.0,1.0,0.0,2023,6
373,2023-06-08,2023-06-09,6.295217463048175e-05,6.295217463048175e-05,6.295217463048175e-05,0.0,1.0,0.0,2023,6
374,2023-06-09,2023-06-10,8.330574200954288e-05,8.330574200954288e-05,8.330574200954288e-05,0.0,1.0,0.0,2023,6
375,2023-06-12,2023-06-13,4.557648571790196e-05,4.557648571790196e-05,4.557648571790196e-05,0.0,1.0,0.0,2023,6
376,2023-06-13,2023-06-14,4.755265763378702e-05,4.755265763378702e-05,4.755265763378702e-05,0.0,1.0,0.0,2023,6
377,2023-06-15,2023-06-16,3.543052662280388e-05,3.543052662280388e-05,3.543052662280388e-05,0.0,1.0,0.0,2023,6
378,2023-06-16,2023-06-17,3.807400935329497e-05,3.807400935329497e-05,3.807400935329497e-05,0.0,1.0,0.0,2023,6
379,2023-06-17,2023-06-18,4.3204760004300624e-05,4.3204760004300624e-05,4.3204760004300624e-05,0.0,1.0,0.0,2023,6
380,2023-07-04,2023-07-05,2.5167002604575828e-05,2.5167002604575828e-05,2.5167002604575828e-05,0.0,1.0,0.0,2023,7
381,2023-07-05,2023-07-06,1.4160931641526986e-05,1.4160931641526986e-05,1.4160931641526986e-05,0.0,1.0,0.0,2023,7
382,2023-07-09,2023-07-10,2.975918323500082e-05,2.975918323500082e-05,2.975918323500082e-05,0.0,1.0,0.0,2023,7
383,2023-07-10,2023-07-11,1.3701756870432291e-05,1.3701756870432291e-05,1.3701756870432291e-05,0.0,1.0,0.0,2023,7
384,2023-07-26,2023-07-27,2.4444983864668757e-05,2.4444983864668757e-05,2.4444983864668757e-05,0.0,1.0,0.0,2023,7
385,2023-07-27,2023-07-28,2.3326869268203154e-05,2.3326869268203154e-05,2.3326869268203154e-05,0.0,1.0,0.0,2023,7
386,2023-08-09,2023-08-10,1.1383009223209228e-05,1.1383009223209228e-05,1.1383009223209228e-05,0.0,1.0,0.0,2023,8
387,2023-08-11,2023-08-12,3.364165604580194e-05,3.364165604580194e-05,3.364165604580194e-05,0.0,1.0,0.0,2023,8
388,2023-08-12,2023-08-13,3.425124305067584e-05,3.425124305067584e-05,3.425124305067584e-05,0.0,1.0,0.0,2023,8
389,2023-08-16,2023-08-17,3.4681506804190576e-05,3.4681506804190576e-05,3.4681506804190576e-05,0.0,1.0,0.0,2023,8
390,2023-08-22,2023-08-23,1.3978876268083695e-05,1.3978876268083695e-05,1.3978876268083695e-05,0.0,1.0,0.0,2023,8
391,2023-08-28,2023-08-29,3.07764858007431e-05,3.07764858007431e-05,3.07764858007431e-05,0.0,1.0,0.0,2023,8
392,2023-08-29,2023-08-30,9.498819053987972e-06,9.498819053987972e-06,9.498819053987972e-06,0.0,1.0,0.0,2023,8
393,2023-08-30,2023-08-31,2.0499586753430776e-05,2.0499586753430776e-05,2.0499586753430776e-05,0.0,1.0,0.0,2023,8
394,2023-08-31,2023-09-01,5.075610533822328e-05,5.075610533822328e-05,5.075610533822328e-05,0.0,1.0,0.0,2023,8
395,2023-09-01,2023-09-02,3.880417352775112e-05,3.880417352775112e-05,3.880417352775112e-05,0.0,1.0,0.0,2023,9
396,2023-09-17,2023-09-18,3.3210912079084665e-05,3.3210912079084665e-05,3.3210912079084665e-05,0.0,1.0,0.0,2023,9
397,2023-09-18,2023-09-19,3.8546430005226284e-05,3.8546430005226284e-05,3.8546430005226284e-05,0.0,1.0,0.0,2023,9
398,2023-09-19,2023-09-20,3.398592525627464e-05,3.398592525627464e-05,3.398592525627464e-05,0.0,1.0,0.0,2023,9
399,2023-09-27,2023-09-28,1.3954091627965681e-05,1.3954091627965681e-05,1.3954091627965681e-05,0.0,1.0,0.0,2023,9
400,2023-09-30,2023-10-01,3.7928482925053686e-05,3.7928482925053686e-05,3.7928482925053686e-05,0.0,1.0,0.0,2023,9
401,2023-10-04,2023-10-05,1.9539766071829945e-05,1.9539766071829945e-05,1.9539766071829945e-05,0.0,1.0,0.0,2023,10
402,2023-10-05,2023-10-06,3.418098276597448e-05,3.418098276597448e-05,3.418098276597448e-05,0.0,1.0,0.0,2023,10
403,2023-10-06,2023-10-07,2.2680722395307384e-05,2.2680722395307384e-05,2.2680722395307384e-05,0.0,1.0,0.0,2023,10
404,2023-10-07,2023-10-08,3.283724799985066e-05,3.283724799985066e-05,3.283724799985066e-05,0.0,1.0,0.0,2023,10
405,2023-10-08,2023-10-09,3.870934233418666e-05,3.870934233418666e-05,3.870934233418666e-05,0.0,1.0,0.0,2023,10
406,2023-10-09,2023-10-10,5.727826282964088e-05,5.727826282964088e-05,5.727826282964088e-05,0.0,1.0,0.0,2023,10
407,2023-10-10,2023-10-11,3.428247509873472e-05,3.428247509873472e-05,3.428247509873472e-05,0.0,1.0,0.0,2023,10
408,2023-10-11,2023-10-12,5.203521504881792e-05,5.203521504881792e-05,5.203521504881792e-05,0.0,1.0,0.0,2023,10
409,2023-10-12,2023-10-13,2.714556103455834e-05,2.714556103455834e-05,2.714556103455834e-05,0.0,1.0,0.0,2023,10
410,2023-10-14,2023-10-15,3.999294131062925e-05,3.999294131062925e-05,3.999294131062925e-05,0.0,1.0,0.0,2023,10
411,2023-10-16,2023-10-17,8.856974091031589e-06,8.856974091031589e-06,8.856974091031589e-06,0.0,1.0,0.0,2023,10
412,2023-10-17,2023-10-18,3.0916584364604205e-05,3.0916584364604205e-05,3.0916584364604205e-05,0.0,1.0,0.0,2023,10
413,2023-10-18,2023-10-19,8.195823465939611e-05,8.195823465939611e-05,8.195823465939611e-05,0.0,1.0,0.0,2023,10
414,2023-10-21,2023-10-22,7.159991946537048e-05,7.159991946537048e-05,7.159991946537048e-05,0.0,1.0,0.0,2023,10
415,2023-10-22,2023-10-23,3.412905789446086e-05,3.412905789446086e-05,3.412905789446086e-05,0.0,1.0,0.0,2023,10
416,2023-10-23,2023-10-24,4.949873255100101e-05,4.949873255100101e-05,4.949873255100101e-05,0.0,1.0,0.0,2023,10
417,2023-10-24,2023-10-25,5.266725565888919e-05,5.266725565888919e-05,5.266725565888919e-05,0.0,1.0,0.0,2023,10
418,2023-10-25,2023-10-26,3.309679595986381e-05,3.309679595986381e-05,3.309679595986381e-05,0.0,1.0,0.0,2023,10
419,2023-10-26,2023-10-27,6.282458343775943e-05,6.282458343775943e-05,6.282458343775943e-05,0.0,1.0,0.0,2023,10
420,2023-10-27,2023-10-28,3.1441260944120586e-05,3.1441260944120586e-05,3.1441260944120586e-05,0.0,1.0,0.0,2023,10
421,2023-10-28,2023-10-29,2.5376159101142548e-05,2.5376159101142548e-05,2.5376159101142548e-05,0.0,1.0,0.0,2023,10
422,2023-10-29,2023-10-30,2.695251714612823e-05,2.695251714612823e-05,2.695251714612823e-05,0.0,1.0,0.0,2023,10
423,2023-10-30,2023-10-31,1.4635694242315367e-05,1.4635694242315367e-05,1.4635694242315367e-05,0.0,1.0,0.0,2023,10
424,2023-11-01,2023-11-02,1.786981738405302e-05,1.786981738405302e-05,1.786981738405302e-05,0.0,1.0,0.0,2023,11
425,2023-11-02,2023-11-03,1.661052374402061e-05,1.661052374402061e-05,1.661052374402061e-05,0.0,1.0,0.0,2023,11
426,2023-11-03,2023-11-04,2.3624301320523955e-05,2.3624301320523955e-05,2.3624301320523955e-05,0.0,1.0,0.0,2023,11
427,2023-11-04,2023-11-05,2.9980050385347567e-05,2.9980050385347567e-05,2.9980050385347567e-05,0.0,1.0,0.0,2023,11
428,2023-11-06,2023-11-07,1.5220722161757294e-05,1.5220722161757294e-05,1.5220722161757294e-05,0.0,1.0,0.0,2023,11
429,2023-11-07,2023-11-08,3.056691275560297e-05,3.056691275560297e-05,3.056691275560297e-05,0.0,1.0,0.0,2023,11
430,2023-11-08,2023-11-09,4.3874842958757654e-05,4.3874842958757654e-05,4.3874842958757654e-05,0.0,1.0,0.0,2023,11
431,2023-11-09,2023-11-10,3.550048859324306e-05,3.550048859324306e-05,3.550048859324306e-05,0.0,1.0,0.0,2023,11
432,2023-11-10,2023-11-11,4.239511690684594e-05,4.239511690684594e-05,4.239511690684594e-05,0.0,1.0,0.0,2023,11
433,2023-11-11,2023-11-12,1.5968022125889547e-05,1.5968022125889547e-05,1.5968022125889547e-05,0.0,1.0,0.0,2023,11
434,2023-11-12,2023-11-13,2.5735578674357384e-05,2.5735578674357384e-05,2.5735578674357384e-05,0.0,1.0,0.0,2023,11
435,2023-11-15,2023-11-16,0.00011491600162116811,0.00011491600162116811,0.00011491600162116811,0.0,1.0,0.0,2023,11
436,2023-11-16,2023-11-17,2.638737714732997e-05,2.638737714732997e-05,2.638737714732997e-05,0.0,1.0,0.0,2023,11
437,2023-11-17,2023-11-18,3.618905975599773e-05,3.618905975599773e-05,3.618905975599773e-05,0.0,1.0,0.0,2023,11
438,2023-11-18,2023-11-19,3.1091662094695494e-05,3.1091662094695494e-05,3.1091662094695494e-05,0.0,1.0,0.0,2023,11
439,2023-11-21,2023-11-22,2.6153125872951932e-05,2.6153125872951932e-05,2.6153125872951932e-05,0.0,1.0,0.0,2023,11
440,2023-11-22,2023-11-23,1.7017870050040074e-05,1.7017870050040074e-05,1.7017870050040074e-05,0.0,1.0,0.0,2023,11
441,2023-11-23,2023-11-24,2.0209970898577012e-05,2.0209970898577012e-05,2.0209970898577012e-05,0.0,1.0,0.0,2023,11
442,2023-11-26,2023-11-27,3.071567334700376e-05,3.071567334700376e-05,3.071567334700376e-05,0.0,1.0,0.0,2023,11
443,2023-11-29,2023-11-30,3.333939821459353e-05,3.333939821459353e-05,3.333939821459353e-05,0.0,1.0,0.0,2023,11
444,2023-11-30,2023-12-01,3.2199819543166086e-05,3.2199819543166086e-05,3.2199819543166086e-05,0.0,1.0,0.0,2023,11
445,2023-12-01,2023-12-02,3.656113403849304e-05,3.656113403849304e-05,3.656113403849304e-05,0.0,1.0,0.0,2023,12
446,2023-12-02,2023-12-03,1.873444671218749e-05,1.873444671218749e-05,1.873444671218749e-05,0.0,1.0,0.0,2023,12
447,2023-12-09,2023-12-10,1.2628371223399881e-05,1.2628371223399881e-05,1.2628371223399881e-05,0.0,1.0,0.0,2023,12
448,2023-12-12,2023-12-13,5.475281795952469e-05,5.475281795952469e-05,5.475281795952469e-05,0.0,1.0,0.0,2023,12
449,2023-12-13,2023-12-14,4.067015470354818e-05,4.067015470354818e-05,4.067015470354818e-05,0.0,1.0,0.0,2023,12
450,2023-12-14,2023-12-15,4.201029150863178e-05,4.201029150863178e-05,4.201029150863178e-05,0.0,1.0,0.0,2023,12
451,2023-12-15,2023-12-16,5.0928898417623714e-05,5.0928898417623714e-05,5.0928898417623714e-05,0.0,1.0,0.0,2023,12
452,2023-12-16,2023-12-17,6.991723057581112e-05,6.991723057581112e-05,6.991723057581112e-05,0.0,1.0,0.0,2023,12
453,2023-12-17,2023-12-18,5.016968498239294e-05,5.016968498239294e-05,5.016968498239294e-05,0.0,1.0,0.0,2023,12
454,2023-12-18,2023-12-19,6.945464701857418e-05,6.945464701857418e-05,6.945464701857418e-05,0.0,1.0,0.0,2023,12
455,2023-12-19,2023-12-20,7.840767648303881e-05,7.840767648303881e-05,7.840767648303881e-05,0.0,1.0,0.0,2023,12
456,2023-12-20,2023-12-21,0.00011784739035647362,0.00011784739035647362,0.00011784739035647362,0.0,1.0,0.0,2023,12
457,2023-12-21,2023-12-22,0.0003330733743496239,0.0003330733743496239,0.0003330733743496239,0.0,1.0,0.0,2023,12
458,2023-12-22,2023-12-23,6.267591379582882e-05,6.267591379582882e-05,6.267591379582882e-05,0.0,1.0,0.0,2023,12
459,2023-12-24,2023-12-25,3.4731769119389355e-05,3.4731769119389355e-05,3.4731769119389355e-05,0.0,1.0,0.0,2023,12
460,2023-12-25,2023-12-26,4.271021316526458e-05,4.271021316526458e-05,4.271021316526458e-05,0.0,1.0,0.0,2023,12
461,2023-12-26,2023-12-27,5.4897205700399354e-05,5.4897205700399354e-05,5.4897205700399354e-05,0.0,1.0,0.0,2023,12
462,2023-12-28,2023-12-29,8.067141607170925e-05,8.067141607170925e-05,8.067141607170925e-05,0.0,1.0,0.0,2023,12
463,2023-12-30,2023-12-31,3.7442834582179785e-05,3.7442834582179785e-05,3.7442834582179785e-05,0.0,1.0,0.0,2023,12
464,2024-01-02,2024-01-03,3.708943404490128e-05,3.708943404490128e-05,3.708943404490128e-05,0.0,1.0,0.0,2024,1
465,2024-01-03,2024-01-04,2.2327696569846012e-05,2.2327696569846012e-05,2.2327696569846012e-05,0.0,1.0,0.0,2024,1
466,2024-01-04,2024-01-05,1.7516646039439365e-05,1.7516646039439365e-05,1.7516646039439365e-05,0.0,1.0,0.0,2024,1
467,2024-01-05,2024-01-06,2.05166816158453e-05,2.05166816158453e-05,2.05166816158453e-05,0.0,1.0,0.0,2024,1
468,2024-01-07,2024-01-08,4.051801806781441e-05,4.051801806781441e-05,4.051801806781441e-05,0.0,1.0,0.0,2024,1
469,2024-01-08,2024-01-09,2.673040762601886e-05,2.673040762601886e-05,2.673040762601886e-05,0.0,1.0,0.0,2024,1
470,2024-01-09,2024-01-10,7.406160148093477e-05,7.406160148093477e-05,7.406160148093477e-05,0.0,1.0,0.0,2024,1
471,2024-01-10,2024-01-11,5.334196976036765e-05,5.334196976036765e-05,5.334196976036765e-05,0.0,1.0,0.0,2024,1
472,2024-01-11,2024-01-12,4.744455509353429e-05,4.744455509353429e-05,4.744455509353429e-05,0.0,1.0,0.0,2024,1
473,2024-01-12,2024-01-13,6.492221291409805e-05,6.492221291409805e-05,6.492221291409805e-05,0.0,1.0,0.0,2024,1
474,2024-01-13,2024-01-14,2.9372746212175116e-05,2.9372746212175116e-05,2.9372746212175116e-05,0.0,1.0,0.0,2024,1
475,2024-01-14,2024-01-15,4.882598659605719e-05,4.882598659605719e-05,4.882598659605719e-05,0.0,1.0,0.0,2024,1
476,2024-01-15,2024-01-16,9.792228229343891e-05,9.792228229343891e-05,9.792228229343891e-05,0.0,1.0,0.0,2024,1
477,2024-01-16,2024-01-17,3.386471144040115e-05,3.386471144040115e-05,3.386471144040115e-05,0.0,1.0,0.0,2024,1
478,2024-01-20,2024-01-21,2.4976216081995517e-05,2.4976216081995517e-05,2.4976216081995517e-05,0.0,1.0,0.0,2024,1
479,2024-01-25,2024-01-26,3.46547421941068e-05,3.46547421941068e-05,3.46547421941068e-05,0.0,1.0,0.0,2024,1
480,2024-01-26,2024-01-27,4.7020796046126634e-05,4.7020796046126634e-05,4.7020796046126634e-05,0.0,1.0,0.0,2024,1
481,2024-01-29,2024-01-30,2.6508645532885566e-05,2.6508645532885566e-05,2.6508645532885566e-05,0.0,1.0,0.0,2024,1
482,2024-01-30,2024-01-31,2.1229992853477597e-05,2.1229992853477597e-05,2.1229992853477597e-05,0.0,1.0,0.0,2024,1
483,2024-01-31,2024-02-01,4.440348129719496e-05,4.440348129719496e-05,4.440348129719496e-05,0.0,1.0,0.0,2024,1
484,2024-02-03,2024-02-04,6.347752787405625e-05,6.347752787405625e-05,6.347752787405625e-05,0.0,1.0,0.0,2024,2
485,2024-02-04,2024-02-05,3.170671334373765e-05,3.170671334373765e-05,3.170671334373765e-05,0.0,1.0,0.0,2024,2
486,2024-02-05,2024-02-06,2.1961946913506836e-05,2.1961946913506836e-05,2.1961946913506836e-05,0.0,1.0,0.0,2024,2
487,2024-02-06,2024-02-07,2.854581362043973e-05,2.854581362043973e-05,2.854581362043973e-05,0.0,1.0,0.0,2024,2
488,2024-02-07,2024-02-08,5.000159580959007e-05,5.000159580959007e-05,5.000159580959007e-05,0.0,1.0,0.0,2024,2
489,2024-02-08,2024-02-09,2.0690833480330184e-05,2.0690833480330184e-05,2.0690833480330184e-05,0.0,1.0,0.0,2024,2
490,2024-02-09,2024-02-10,6.866264448035508e-05,6.866264448035508e-05,6.866264448035508e-05,0.0,1.0,0.0,2024,2
491,2024-02-10,2024-02-11,3.0675386369694024e-05,3.0675386369694024e-05,3.0675386369694024e-05,0.0,1.0,0.0,2024,2
492,2024-02-11,2024-02-12,7.637569069629535e-06,7.637569069629535e-06,7.637569069629535e-06,0.0,1.0,0.0,2024,2
493,2024-02-15,2024-02-16,5.850778688909486e-05,5.850778688909486e-05,5.850778688909486e-05,0.0,1.0,0.0,2024,2
494,2024-02-18,2024-02-19,1.7717718947096728e-05,1.7717718947096728e-05,1.7717718947096728e-05,0.0,1.0,0.0,2024,2
495,2024-02-19,2024-02-20,1.9987535779364407e-05,1.9987535779364407e-05,1.9987535779364407e-05,0.0,1.0,0.0,2024,2
496,2024-02-20,2024-02-21,3.3517408155603334e-05,3.3517408155603334e-05,3.3517408155603334e-05,0.0,1.0,0.0,2024,2
497,2024-02-21,2024-02-22,3.2722033211030066e-05,3.2722033211030066e-05,3.2722033211030066e-05,0.0,1.0,0.0,2024,2
498,2024-02-22,2024-02-23,4.091750815859996e-05,4.091750815859996e-05,4.091750815859996e-05,0.0,1.0,0.0,2024,2
499,2024-02-23,2024-02-24,3.993723294115625e-05,3.993723294115625e-05,3.993723294115625e-05,0.0,1.0,0.0,2024,2
500,2024-02-24,2024-02-25,2.3781209165463224e-05,2.3781209165463224e-05,2.3781209165463224e-05,0.0,1.0,0.0,2024,2
501,2024-02-27,2024-02-28,1.7758780813892372e-05,1.7758780813892372e-05,1.7758780813892372e-05,0.0,1.0,0.0,2024,2
502,2024-02-28,2024-02-29,1.8863598597818054e-05,1.8863598597818054e-05,1.8863598597818054e-05,0.0,1.0,0.0,2024,2
503,2024-02-29,2024-03-01,4.205527147860266e-05,4.205527147860266e-05,4.205527147860266e-05,0.0,1.0,0.0,2024,2
504,2024-03-01,2024-03-02,2.296840466442518e-05,2.296840466442518e-05,2.296840466442518e-05,0.0,1.0,0.0,2024,3
505,2024-03-02,2024-03-03,1.6573119864915498e-05,1.6573119864915498e-05,1.6573119864915498e-05,0.0,1.0,0.0,2024,3
