,interval_from,interval_to,default_NO2_min,default_NO2_max,default_NO2_mean,default_NO2_stDev,default_NO2_sampleCount,default_NO2_noDataCount,year,month
506,2024-03-03,2024-03-04,3.436542101553641e-05,3.436542101553641e-05,3.436542101553641e-05,0.0,1.0,0.0,2024,3
507,2024-03-05,2024-03-06,2.958665936603211e-05,2.958665936603211e-05,2.958665936603211e-05,0.0,1.0,0.0,2024,3
508,2024-03-06,2024-03-07,3.240103251300752e-05,3.240103251300752e-05,3.240103251300752e-05,0.0,1.0,0.0,2024,3
509,2024-03-08,2024-03-09,3.8596364902332425e-05,3.8596364902332425e-05,3.8596364902332425e-05,0.0,1.0,0.0,2024,3
510,2024-03-09,2024-03-10,4.499536953517236e-05,4.499536953517236e-05,4.499536953517236e-05,0.0,1.0,0.0,2024,3
511,2024-03-10,2024-03-11,3.814822775893845e-05,3.814822775893845e-05,3.814822775893845e-05,0.0,1.0,0.0,2024,3
512,2024-03-11,2024-03-12,3.395690509933047e-05,3.395690509933047e-05,3.395690509933047e-05,0.0,1.0,0.0,2024,3
513,2024-03-12,2024-03-13,2.873557787097525e-05,2.873557787097525e-05,2.873557787097525e-05,0.0,1.0,0.0,2024,3
514,2024-03-13,2024-03-14,2.672531991265714e-05,2.672531991265714e-05,2.672531991265714e-05,0.0,1.0,0.0,2024,3
515,2024-03-14,2024-03-15,5.440807944978587e-05,5.440807944978587e-05,5.440807944978587e-05,0.0,1.0,0.0,2024,3
516,2024-03-15,2024-03-16,3.950919199269265e-05,3.950919199269265e-05,3.950919199269265e-05,0.0,1.0,0.0,2024,3
517,2024-03-17,2024-03-18,4.0173312299884856e-05,4.0173312299884856e-05,4.0173312299884856e-05,0.0,1.0,0.0,2024,3
518,2024-03-20,2024-03-21,3.3601867471588776e-05,3.3601867471588776e-05,3.3601867471588776e-05,0.0,1.0,0.0,2024,3
519,2024-03-21,2024-03-22,1.4975020349083934e-05,1.4975020349083934e-05,1.4975020349083934e-05,0.0,1.0,0.0,2024,3
520,2024-03-22,2024-03-23,4.162585537414998e-05,4.162585537414998e-05,4.162585537414998e-05,0.0,1.0,0.0,2024,3
521,2024-03-24,2024-03-25,4.7548339352943e-05,4.7548339352943e-05,4.7548339352943e-05,0.0,1.0,0.0,2024,3
522,2024-03-25,2024-03-26,2.7906682589673437e-05,2.7906682589673437e-05,2.7906682589673437e-05,0.0,1.0,0.0,2024,3
523,2024-03-26,2024-03-27,4.9700072850100696e-05,4.9700072850100696e-05,4.9700072850100696e-05,0.0,1.0,0.0,2024,3
524,2024-03-27,2024-03-28,4.851966878050007e-05,4.851966878050007e-05,4.851966878050007e-05,0.0,1.0,0.0,2024,3
525,2024-03-28,2024-03-29,3.5603246942628175e-05,3.5603246942628175e-05,3.5603246942628175e-05,0.0,1.0,0.0,2024,3
526,2024-03-29,2024-03-30,2.8157917768112384e-05,2.8157917768112384e-05,2.8157917768112384e-05,0.0,1.0,0.0,2024,3
527,2024-03-30,2024-03-31,7.920146163087338e-05,7.920146163087338e-05,7.920146163087338e-05,0.0,1.0,0.0,2024,3
528,2024-03-31,2024-04-01,3.124980867141858e-05,3.124980867141858e-05,3.124980867141858e-05,0.0,1.0,0.0,2024,3
529,2024-04-01,2024-04-02,4.9516806029714644e-05,4.9516806029714644e-05,4.9516806029714644e-05,0.0,1.0,0.0,2024,4
530,2024-04-02,2024-04-03,4.4771662942366675e-05,4.4771662942366675e-05,4.4771662942366675e-05,0.0,1.0,0.0,2024,4
531,2024-04-03,2024-04-04,4.446854654815979e-05,4.446854654815979e-05,4.446854654815979e-05,0.0,1.0,0.0,2024,4
532,2024-04-04,2024-04-05,4.3927102524321526e-05,4.3927102524321526e-05,4.3927102524321526e-05,0.0,1.0,0.0,2024,4
533,2024-04-05,2024-04-06,5.7619250583229586e-05,5.7619250583229586e-05,5.7619250583229586e-05,0.0,1.0,0.0,2024,4
534,2024-04-06,2024-04-07,4.4910513679496944e-05,4.4910513679496944e-05,4.4910513679496944e-05,0.0,1.0,0.0,2024,4
535,2024-04-10,2024-04-11,1.6818317817524076e-05,1.6818317817524076e-05,1.6818317817524076e-05,0.0,1.0,0.0,2024,4
536,2024-04-14,2024-04-15,5.525885171664413e-06,5.525885171664413e-06,5.525885171664413e-06,0.0,1.0,0.0,2024,4
537,2024-04-15,2024-04-16,2.8423190087778494e-05,2.8423190087778494e-05,2.8423190087778494e-05,0.0,1.0,0.0,2024,4
538,2024-04-16,2024-04-17,1.5183166397036985e-05,1.5183166397036985e-05,1.5183166397036985e-05,0.0,1.0,0.0,2024,4
539,2024-04-17,2024-04-18,2.039409810095094e-05,2.039409810095094e-05,2.039409810095094e-05,0.0,1.0,0.0,2024,4
540,2024-04-18,2024-04-19,2.3524176867795177e-05,2.3524176867795177e-05,2.3524176867795177e-05,0.0,1.0,0.0,2024,4
541,2024-04-19,2024-04-20,2.1888397895963863e-05,2.1888397895963863e-05,2.1888397895963863e-05,0.0,1.0,0.0,2024,4
542,2024-04-20,2024-04-21,4.360697857919149e-05,4.360697857919149e-05,4.360697857919149e-05,0.0,1.0,0.0,2024,4
543,2024-04-21,2024-04-22,6.3168685301207e-05,6.3168685301207e-05,6.3168685301207e-05,0.0,1.0,0.0,2024,4
544,2024-04-22,2024-04-23,2.5910243493854068e-05,2.5910243493854068e-05,2.5910243493854068e-05,0.0,1.0,0.0,2024,4
545,2024-04-23,2024-04-24,2.4650231353007257e-05,2.4650231353007257e-05,2.4650231353007257e-05,0.0,1.0,0.0,2024,4
546,2024-04-24,2024-04-25,2.2061087292968296e-05,2.2061087292968296e-05,2.2061087292968296e-05,0.0,1.0,0.0,2024,4
547,2024-04-25,2024-04-26,2.4904289603000507e-05,2.4904289603000507e-05,2.4904289603000507e-05,0.0,1.0,0.0,2024,4
548,2024-04-26,2024-04-27,3.478752842056565e-05,3.478752842056565e-05,3.478752842056565e-05,0.0,1.0,0.0,2024,4
549,2024-04-27,2024-04-28,3.7286321457941085e-05,3.7286321457941085e-05,3.7286321457941085e-05,0.0,1.0,0.0,2024,4
550,2024-04-28,2024-04-29,6.115051655797288e-05,6.115051655797288e-05,6.115051655797288e-05,0.0,1.0,0.0,2024,4
551,2024-04-29,2024-04-30,1.922585033753421e-05,1.922585033753421e-05,1.922585033753421e-05,0.0,1.0,0.0,2024,4
552,2024-04-30,2024-05-01,2.39883429458132e-05,2.39883429458132e-05,2.39883429458132e-05,0.0,1.0,0.0,2024,4
553,2024-05-01,2024-05-02,3.0046383471926674e-05,3.0046383471926674e-05,3.0046383471926674e-05,0.0,1.0,0.0,2024,5
554,2024-05-02,2024-05-03,2.4546956410631537e-05,2.4546956410631537e-05,2.4546956410631537e-05,0.0,1.0,0.0,2024,5
555,2024-05-03,2024-05-04,1.6313673768308945e-05,1.6313673768308945e-05,1.6313673768308945e-05,0.0,1.0,0.0,2024,5
556,2024-05-04,2024-05-05,4.9595473683439195e-05,4.9595473683439195e-05,4.9595473683439195e-05,0.0,1.0,0.0,2024,5
557,2024-05-05,2024-05-06,4.651318886317313e-05,4.651318886317313e-05,4.651318886317313e-05,0.0,1.0,0.0,2024,5
558,2024-05-06,2024-05-07,3.852795998682268e-05,3.852795998682268e-05,3.852795998682268e-05,0.0,1.0,0.0,2024,5
559,2024-05-07,2024-05-08,2.3166736355051398e-05,2.3166736355051398e-05,2.3166736355051398e-05,0.0,1.0,0.0,2024,5
560,2024-05-08,2024-05-09,1.8432800061418675e-05,1.8432800061418675e-05,1.8432800061418675e-05,0.0,1.0,0.0,2024,5
561,2024-05-09,2024-05-10,2.3644348402740434e-05,2.3644348402740434e-05,2.3644348402740434e-05,0.0,1.0,0.0,2024,5
562,2024-05-10,2024-05-11,2.316179779882077e-05,2.316179779882077e-05,2.316179779882077e-05,0.0,1.0,0.0,2024,5
563,2024-05-13,2024-05-14,2.4123257389874198e-05,2.4123257389874198e-05,2.4123257389874198e-05,0.0,1.0,0.0,2024,5
564,2024-05-15,2024-05-16,3.6627185181714594e-05,3.6627185181714594e-05,3.6627185181714594e-05,0.0,1.0,0.0,2024,5
565,2024-05-20,2024-05-21,4.3961739720543846e-05,4.3961739720543846e-05,4.3961739720543846e-05,0.0,1.0,0.0,2024,5
566,2024-05-21,2024-05-22,5.462639092002064e-05,5.462639092002064e-05,5.462639092002064e-05,0.0,1.0,0.0,2024,5
567,2024-05-22,2024-05-23,5.069036706117913e-05,5.069036706117913e-05,5.069036706117913e-05,0.0,1.0,0.0,2024,5
568,2024-05-23,2024-05-24,6.195603054948151e-05,6.195603054948151e-05,6.195603054948151e-05,0.0,1.0,0.0,2024,5
569,2024-05-25,2024-05-26,2.3255101041286252e-05,2.3255101041286252e-05,2.3255101041286252e-05,0.0,1.0,0.0,2024,5
570,2024-05-27,2024-05-28,8.802724187262356e-05,8.802724187262356e-05,8.802724187262356e-05,0.0,1.0,0.0,2024,5
571,2024-05-28,2024-05-29,7.95831365394406e-05,7.95831365394406e-05,7.95831365394406e-05,0.0,1.0,0.0,2024,5
572,2024-05-29,2024-05-30,6.703981489408761e-05,6.703981489408761e-05,6.703981489408761e-05,0.0,1.0,0.0,2024,5
573,2024-05-30,2024-05-31,4.444071601028554e-05,4.444071601028554e-05,4.444071601028554e-05,0.0,1.0,0.0,2024,5
574,2024-05-31,2024-06-01,4.518696732702665e-05,4.518696732702665e-05,4.518696732702665e-05,0.0,1.0,0.0,2024,5
575,2024-06-01,2024-06-02,0.00011632565292529762,0.00011632565292529762,0.00011632565292529762,0.0,1.0,0.0,2024,6
576,2024-06-02,2024-06-03,5.743843939853832e-05,5.743843939853832e-05,5.743843939853832e-05,0.0,1.0,0.0,2024,6
577,2024-06-03,2024-06-04,5.506470915861428e-05,5.506470915861428e-05,5.506470915861428e-05,0.0,1.0,0.0,2024,6
578,2024-06-04,2024-06-05,5.2588191465474665e-05,5.2588191465474665e-05,5.2588191465474665e-05,0.0,1.0,0.0,2024,6
579,2024-06-05,2024-06-06,3.56950331479311e-05,3.56950331479311e-05,3.56950331479311e-05,0.0,1.0,0.0,2024,6
580,2024-06-06,2024-06-07,4.7114674089243636e-05,4.7114674089243636e-05,4.7114674089243636e-05,0.0,1.0,0.0,2024,6
581,2024-06-07,2024-06-08,6.284075789153576e-05,6.284075789153576e-05,6.284075789153576e-05,0.0,1.0,0.0,2024,6
582,2024-06-08,2024-06-09,4.006969174952246e-05,4.006969174952246e-05,4.006969174952246e-05,0.0,1.0,0.0,2024,6
583,2024-06-09,2024-06-10,4.3118983739987016e-05,4.3118983739987016e-05,4.3118983739987016e-05,0.0,1.0,0.0,2024,6
584,2024-06-10,2024-06-11,3.245208426960744e-05,3.245208426960744e-05,3.245208426960744e-05,0.0,1.0,0.0,2024,6
585,2024-06-12,2024-06-13,3.650640064734034e-05,3.650640064734034e-05,3.650640064734034e-05,0.0,1.0,0.0,2024,6
586,2024-06-13,2024-06-14,4.4218402763362974e-05,4.4218402763362974e-05,4.4218402763362974e-05,0.0,1.0,0.0,2024,6
587,2024-06-15,2024-06-16,2.8876280339318328e-05,2.8876280339318328e-05,2.8876280339318328e-05,0.0,1.0,0.0,2024,6
588,2024-06-17,2024-06-18,1.678897751844488e-05,1.678897751844488e-05,1.678897751844488e-05,0.0,1.0,0.0,2024,6
589,2024-06-23,2024-06-24,1.1125012861157302e-05,1.1125012861157302e-05,1.1125012861157302e-05,0.0,1.0,0.0,2024,6
590,2024-06-25,2024-06-26,2.4930939616751857e-05,2.4930939616751857e-05,2.4930939616751857e-05,0.0,1.0,0.0,2024,6
591,2024-06-26,2024-06-27,2.652548391779419e-05,2.652548391779419e-05,2.652548391779419e-05,0.0,1.0,0.0,2024,6
592,2024-06-27,2024-06-28,1.7497912267572246e-05,1.7497912267572246e-05,1.7497912267572246e-05,0.0,1.0,0.0,2024,6
593,2024-07-07,2024-07-08,1.939556750585325e-05,1.939556750585325e-05,1.939556750585325e-05,0.0,1.0,0.0,2024,7
594,2024-07-19,2024-07-20,3.139541149721481e-05,3.139541149721481e-05,3.139541149721481e-05,0.0,1.0,0.0,2024,7
595,2024-08-19,2024-08-20,4.4594209612114355e-05,4.4594209612114355e-05,4.4594209612114355e-05,0.0,1.0,0.0,2024,8
596,2024-08-20,2024-08-21,3.970383113482967e-05,3.970383113482967e-05,3.970383113482967e-05,0.0,1.0,0.0,2024,8
597,2024-08-31,2024-09-01,1.0434980140416883e-05,1.0434980140416883e-05,1.0434980140416883e-05,0.0,1.0,0.0,2024,8
598,2024-09-03,2024-09-04,2.1035906684119254e-05,2.1035906684119254e-05,2.1035906684119254e-05,0.0,1.0,0.0,2024,9
599,2024-09-06,2024-09-07,1.618363785382826e-05,1.618363785382826e-05,1.618363785382826e-05,0.0,1.0,0.0,2024,9
600,2024-09-14,2024-09-15,2.4200657207984477e-05,2.4200657207984477e-05,2.4200657207984477e-05,0.0,1.0,0.0,2024,9
601,2024-09-18,2024-09-19,2.1222856958047487e-05,2.1222856958047487e-05,2.1222856958047487e-05,0.0,1.0,0.0,2024,9
602,2024-09-19,2024-09-20,3.355650187586434e-05,3.355650187586434e-05,3.355650187586434e-05,0.0,1.0,0.0,2024,9
603,2024-09-27,2024-09-28,-6.578699185411097e-08,-6.578699185411097e-08,-6.578699185411097e-08,0.0,1.0,0.0,2024,9
604,2024-09-30,2024-10-01,1.505459840700496e-05,1.505459840700496e-05,1.505459840700496e-05,0.0,1.0,0.0,2024,9
605,2024-10-01,2024-10-02,9.659834177000448e-06,9.659834177000448e-06,9.659834177000448e-06,0.0,1.0,0.0,2024,10
606,2024-10-03,2024-10-04,2.2710195480613038e-05,2.2710195480613038e-05,2.2710195480613038e-05,0.0,1.0,0.0,2024,10
607,2024-10-04,2024-10-05,2.0509722162387334e-05,2.0509722162387334e-05,2.0509722162387334e-05,0.0,1.0,0.0,2024,10
608,2024-10-05,2024-10-06,4.055028693983331e-05,4.055028693983331e-05,4.055028693983331e-05,0.0,1.0,0.0,2024,10
609,2024-10-06,2024-10-07,4.1751925891730934e-05,4.1751925891730934e-05,4.1751925891730934e-05,0.0,1.0,0.0,2024,10
610,2024-10-09,2024-10-10,1.84084965439979e-05,1.84084965439979e-05,1.84084965439979e-05,0.0,1.0,0.0,2024,10
611,2024-10-11,2024-10-12,2.106564170389902e-05,2.106564170389902e-05,2.106564170389902e-05,0.0,1.0,0.0,2024,10
612,2024-10-12,2024-10-13,1.7023816326400265e-05,1.7023816326400265e-05,1.7023816326400265e-05,0.0,1.0,0.0,2024,10
613,2024-10-13,2024-10-14,3.527474473230541e-05,3.527474473230541e-05,3.527474473230541e-05,0.0,1.0,0.0,2024,10
614,2024-10-14,2024-10-15,2.312291326234117e-05,2.312291326234117e-05,2.312291326234117e-05,0.0,1.0,0.0,2024,10
615,2024-10-15,2024-10-16,1.735792466206476e-05,1.735792466206476e-05,1.735792466206476e-05,0.0,1.0,0.0,2024,10
616,2024-10-16,2024-10-17,2.3389649868477136e-05,2.3389649868477136e-05,2.3389649868477136e-05,0.0,1.0,0.0,2024,10
617,2024-10-17,2024-10-18,2.2974843886913732e-05,2.2974843886913732e-05,2.2974843886913732e-05,0.0,1.0,0.0,2024,10
618,2024-10-18,2024-10-19,3.275450580986217e-05,3.275450580986217e-05,3.275450580986217e-05,0.0,1.0,0.0,2024,10
619,2024-10-19,2024-10-20,1.6238560419878922e-05,1.6238560419878922e-05,1.6238560419878922e-05,0.0,1.0,0.0,2024,10
620,2024-10-22,2024-10-23,4.677399920183234e-05,4.677399920183234e-05,4.677399920183234e-05,0.0,1.0,0.0,2024,10
621,2024-10-23,2024-10-24,4.145096318097785e-05,4.145096318097785e-05,4.145096318097785e-05,0.0,1.0,0.0,2024,10
622,2024-10-26,2024-10-27,5.764044908573851e-05,5.764044908573851e-05,5.764044908573851e-05,0.0,1.0,0.0,2024,10
623,2024-10-29,2024-10-30,3.011817352671642e-05,3.011817352671642e-05,3.011817352671642e-05,0.0,1.0,0.0,2024,10
624,2024-11-01,2024-11-02,1.8269798601977527e-05,1.8269798601977527e-05,1.8269798601977527e-05,0.0,1.0,0.0,2024,11
625,2024-11-02,2024-11-03,5.37391024408862e-05,5.37391024408862e-05,5.37391024408862e-05,0.0,1.0,0.0,2024,11
626,2024-11-03,2024-11-04,3.163662404404022e-05,3.163662404404022e-05,3.163662404404022e-05,0.0,1.0,0.0,2024,11
627,2024-11-04,2024-11-05,2.4292907255585305e-05,2.4292907255585305e-05,2.4292907255585305e-05,0.0,1.0,0.0,2024,11
628,2024-11-05,2024-11-06,1.6691994460416026e-05,1.6691994460416026e-05,1.6691994460416026e-05,0.0,1.0,0.0,2024,11
629,2024-11-06,2024-11-07,2.113376285706181e-05,2.113376285706181e-05,2.113376285706181e-05,0.0,1.0,0.0,2024,11
630,2024-11-07,2024-11-08,2.4132901671691798e-05,2.4132901671691798e-05,2.4132901671691798e-05,0.0,1.0,0.0,2024,11
631,2024-11-08,2024-11-09,2.713923458941281e-05,2.713923458941281e-05,2.713923458941281e-05,0.0,1.0,0.0,2024,11
632,2024-11-09,2024-11-10,1.7602706066099927e-05,1.7602706066099927e-05,1.7602706066099927e-05,0.0,1.0,0.0,2024,11
633,2024-11-12,2024-11-13,3.54433614120353e-05,3.54433614120353e-05,3.54433614120353e-05,0.0,1.0,0.0,2024,11
634,2024-11-13,2024-11-14,3.699455919559114e-05,3.699455919559114e-05,3.699455919559114e-05,0.0,1.0,0.0,2024,11
635,2024-11-14,2024-11-15,3.7368266930570826e-05,3.7368266930570826e-05,3.7368266930570826e-05,0.0,1.0,0.0,2024,11
636,2024-11-15,2024-11-16,4.831070691579953e-05,4.831070691579953e-05,4.831070691579953e-05,0.0,1.0,0.0,2024,11
637,2024-11-16,2024-11-17,7.047557301120833e-05,7.047557301120833e-05,7.047557301120833e-05,0.0,1.0,0.0,2024,11
638,2024-11-17,2024-11-18,3.495617784210481e-05,3.495617784210481e-05,3.495617784210481e-05,0.0,1.0,0.0,2024,11
639,2024-11-18,2024-11-19,5.947043973719701e-05,5.947043973719701e-05,5.947043973719701e-05,0.0,1.0,0.0,2024,11
640,2024-11-19,2024-11-20,8.550793427275494e-05,8.550793427275494e-05,8.550793427275494e-05,0.0,1.0,0.0,2024,11
641,2024-11-20,2024-11-21,4.133136462769471e-05,4.133136462769471e-05,4.133136462769471e-05,0.0,1.0,0.0,2024,11
642,2024-11-22,2024-11-23,7.015583832981065e-05,7.015583832981065e-05,7.015583832981065e-05,0.0,1.0,0.0,2024,11
643,2024-11-23,2024-11-24,2.175921508751344e-05,2.175921508751344e-05,2.175921508751344e-05,0.0,1.0,0.0,2024,11
644,2024-11-24,2024-11-25,4.168620580458082e-05,4.168620580458082e-05,4.168620580458082e-05,0.0,1.0,0.0,2024,11
645,2024-11-25,2024-11-26,5.984821109450422e-05,5.984821109450422e-05,5.984821109450422e-05,0.0,1.0,0.0,2024,11
646,2024-11-26,2024-11-27,9.329240856459364e-05,9.329240856459364e-05,9.329240856459364e-05,0.0,1.0,0.0,2024,11
647,2024-11-28,2024-11-29,6.835826206952333e-05,6.835826206952333e-05,6.835826206952333e-05,0.0,1.0,0.0,2024,11
648,2024-11-29,2024-11-30,4.076341792824678e-05,4.076341792824678e-05,4.076341792824678e-05,0.0,1.0,0.0,2024,11
649,2024-12-04,2024-12-05,3.319020106573589e-05,3.319020106573589e-05,3.319020106573589e-05,0.0,1.0,0.0,2024,12
650,2024-12-05,2024-12-06,3.249270230298862e-05,3.249270230298862e-05,3.249270230298862e-05,0.0,1.0,0.0,2024,12
651,2024-12-06,2024-12-07,2.425538878014777e-05,2.425538878014777e-05,2.425538878014777e-05,0.0,1.0,0.0,2024,12
652,2024-12-07,2024-12-08,0.0001666066236793995,0.0001666066236793995,0.0001666066236793995,0.0,1.0,0.0,2024,12
653,2024-12-08,2024-12-09,6.808843318140134e-05,6.808843318140134e-05,6.808843318140134e-05,0.0,1.0,0.0,2024,12
654,2024-12-09,2024-12-10,4.413592250784859e-05,4.413592250784859e-05,4.413592250784859e-05,0.0,1.0,0.0,2024,12
655,2024-12-10,2024-12-11,0.00014433353499043733,0.00014433353499043733,0.00014433353499043733,0.0,1.0,0.0,2024,12
656,2024-12-11,2024-12-12,4.7836070734774694e-05,4.7836070734774694e-05,4.7836070734774694e-05,0.0,1.0,0.0,2024,12
657,2024-12-12,2024-12-13,3.043938340852037e-05,3.043938340852037e-05,3.043938340852037e-05,0.0,1.0,0.0,2024,12
658,2024-12-13,2024-12-14,3.34495744027663e-05,3.34495744027663e-05,3.34495744027663e-05,0.0,1.0,0.0,2024,12
659,2024-12-14,2024-12-15,0.00010659816325642169,0.00010659816325642169,0.00010659816325642169,0.0,1.0,0.0,2024,12
660,2024-12-15,2024-12-16,5.0472444854676723e-05,5.0472444854676723e-05,5.0472444854676723e-05,0.0,1.0,0.0,2024,12
661,2024-12-16,2024-12-17,5.8395711675984785e-05,5.8395711675984785e-05,5.8395711675984785e-05,0.0,1.0,0.0,2024,12
662,2024-12-17,2024-12-18,3.106152144027874e-05,3.106152144027874e-05,3.106152144027874e-05,0.0,1.0,0.0,2024,12
663,2024-12-18,2024-12-19,2.2586014893022366e-05,2.2586014893022366e-05,2.2586014893022366e-05,0.0,1.0,0.0,2024,12
664,2024-12-19,2024-12-20,5.277641685097478e-05,5.277641685097478e-05,5.277641685097478e-05,0.0,1.0,0.0,2024,12
665,2024-12-20,2024-12-21,4.831834667129442e-05,4.831834667129442e-05,4.831834667129442e-05,0.0,1.0,0.0,2024,12
666,2024-12-21,2024-12-22,9.001619037007913e-05,9.001619037007913e-05,9.001619037007913e-05,0.0,1.0,0.0,2024,12
667,2024-12-22,2024-12-23,0.00015124623314477503,0.00015124623314477503,0.00015124623314477503,0.0,1.0,0.0,2024,12
668,2024-12-23,2024-12-24,0.00016327050980180502,0.00016327050980180502,0.00016327050980180502,0.0,1.0,0.0,2024,12
669,2024-12-24,2024-12-25,0.0002813467872329056,0.0002813467872329056,0.0002813467872329056,0.0,1.0,0.0,2024,12
670,2024-12-25,2024-12-26,4.162954428466037e-05,4.162954428466037e-05,4.162954428466037e-05,0.0,1.0,0.0,2024,12
671,2024-12-26,2024-12-27,8.975405216915533e-05,8.975405216915533e-05,8.975405216915533e-05,0.0,1.0,0.0,2024,12
672,2024-12-27,2024-12-28,0.00011159122368553653,0.00011159122368553653,0.00011159122368553653,0.0,1.0,0.0,2024,12
673,2024-12-28,2024-12-29,0.00014298735186457634,0.00014298735186457634,0.00014298735186457634,0.0,1.0,0.0,2024,12
674,2024-12-29,2024-12-30,0.0001008004619507119,0.0001008004619507119,0.0001008004619507119,0.0,1.0,0.0,2024,12
675,2024-12-30,2024-12-31,0.00016748755297157913,0.00016748755297157913,0.00016748755297157913,0.0,1.0,0.0,2024,12
